tweet_id,date,text,like,retweet,author_id
1375453465556578309,2021-03-26T14:23:55.000Z,久々のバイオハザード1だったけどミラ・ジョヴォヴィッチはやっぱり綺麗で格好良かったし面白かったです！モンハン実写版も気になる…wそして来週のハウルも楽しみ!! #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375453464919121921,2021-03-26T14:23:55.000Z,RT @Movie__Walker: ＼#金曜ロードSHOW！で『#バイオハザード』の放送が終了📺／ミラ・ジョヴォヴィッチ主演で、大ヒットゲームを実写化した『#モンスターハンター』は本日公開🍖もう一度読みたい！🔻松坂桃李＆山崎紘菜が、ミラ・ジョヴォヴィッチと熱い“モンハ…,0,20,91580122
1375453423177322498,2021-03-26T14:23:45.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,134741073
1375453418051932164,2021-03-26T14:23:44.000Z,#金曜ロードSHOW初めてバイオハザード観たんだけど続編を作るためとはいえめちゃんこバッドエンドなんだね！怖かった！！🕴推しメンが結局死んで病んだ,3,0,1279204892603629568
1375453415166242820,2021-03-26T14:23:43.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1018417780024938496
1375453393586581505,2021-03-26T14:23:38.000Z,面白かった。あっという間過ぎる2時間😭 #バイオハザード #金曜ロードSHOW,0,0,782565176654516224
1375453360535478273,2021-03-26T14:23:30.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,2317285627
1375453335164100614,2021-03-26T14:23:24.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,3425878873
1375453313911586824,2021-03-26T14:23:19.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,1099997080779513857
1375453308542836740,2021-03-26T14:23:18.000Z,RT @MHMovie_JP: #金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥…,0,118,84103464
1375453271029030914,2021-03-26T14:23:09.000Z,#金曜ロードSHOW！『#バイオハザード』ご鑑賞された皆様！／今度は映画館へ一狩りいこうぜ✊✊✊✊＼主演ミラ＆ポール監督最新作『#映画モンハン』大ヒット上映中！ハリウッドならではの超ド級スケール、ぜひ映画館で体感ください⚔️🔥▼上映劇場はコチラhttps://t.co/Rqeq1MxQX2 https://t.co/hIyTz6eiGp,395,118,1232912554927644672
1375453134529589250,2021-03-26T14:22:36.000Z,来週ハウルじゃー！！#ハウルの動く城 #金曜ロードSHOW,1,0,1097053540923494400
1375453014903808001,2021-03-26T14:22:08.000Z,バイオ全部観たの初めてだなリッカーはやはり強かった笑ゲームでも何回やられたか... #金曜ロードSHOW,0,0,392038489
1375453009262473216,2021-03-26T14:22:06.000Z,＼#金曜ロードSHOW！で『#バイオハザード』の放送が終了📺／ミラ・ジョヴォヴィッチ主演で、大ヒットゲームを実写化した『#モンスターハンター』は本日公開🍖もう一度読みたい！🔻松坂桃李＆山崎紘菜が、ミラ・ジョヴォヴィッチと熱い“モンハン”トークhttps://t.co/X3Vu8aPPYq@MHMovie_JP,71,20,119606639
1375452996830552072,2021-03-26T14:22:03.000Z,#金曜ロードSHOW まってｗｗ 今の大団長か？ｗ,0,0,146813040
1375452970859462661,2021-03-26T14:21:57.000Z,これめっちゃ目玉じゃん#金曜ロードSHOW,0,0,907279924209184772
1375452935614701571,2021-03-26T14:21:49.000Z,アブナイ研究を極秘でしてる割にはセキュリティめちゃんこ甘くないかね…アンブレラ社？#バイオハザード #金曜ロードSHOW,2,0,1054051644294348800
1375452871391502343,2021-03-26T14:21:33.000Z,ラスボス言うたらアカンやろ！ #金曜ロードshow #バイオハザード,0,0,95572737
1375452820111953923,2021-03-26T14:21:21.000Z,リオレウスのシーン見せんの？？#金曜ロードSHOW,0,0,441694601
1375452746149588997,2021-03-26T14:21:04.000Z,紙飛び散りすぎだろ問題#金曜ロードSHOW,0,0,907279924209184772
1375452734971801601,2021-03-26T14:21:01.000Z,バイオハザード、面白かったなぁ～！#金曜ロードSHOW#バイオハザード,0,0,1269677573920813058
1375452720337874944,2021-03-26T14:20:57.000Z,#金曜ロードSHOW このテーマ曲良いよね。,0,0,146813040
1375452644630687747,2021-03-26T14:20:39.000Z,次回、バイオハザード2！デュエル・スタンバイ！※違います#金曜ロードSHOW#バイオハザード,0,0,1269677573920813058
1375452637701664771,2021-03-26T14:20:38.000Z,バイオハザードのテーマソング、不気味さのある音楽が、またイイんだよね👍🏻#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,0,0,26770862
1375452635512201222,2021-03-26T14:20:37.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1313142277179535361
1375452625856962563,2021-03-26T14:20:35.000Z,ガバガバなロックセキュリティのせいで遂に市中感染…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー,1,0,3237602443
1375452255130771465,2021-03-26T14:19:06.000Z,RT @animatetimes: 『 #バイオハザード 』はいかがでしたか❓ 来週の #金曜ロードSHOW!は…『 #ハウルの動く城 』を放送✨詳細はコチラ💁 #金ロー#金曜ロードショー#倍賞千恵子#木村拓哉#美輪明宏#我修院達也#神木隆之介#伊崎充則…,0,47,106864354
1375451999529918470,2021-03-26T14:18:06.000Z,別バージョンのエンディングは、Blu-ray(特典映像あり)版で見れます。#バイオハザード緊急集会#金曜ロードショー#金曜ロードSHOW#バイオハザード#映画バイオハザード#ミラ・ジョヴォヴィッチ,1,0,980459625551036417
1375451928012877827,2021-03-26T14:17:48.000Z,ネメシス計画かぁ。シーズン2、泣けるんだよなぁ🥺#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,0,0,26770862
1375451915555725315,2021-03-26T14:17:45.000Z,RT @animatetimes: 『 #バイオハザード 』はいかがでしたか❓ 来週の #金曜ロードSHOW!は…『 #ハウルの動く城 』を放送✨詳細はコチラ💁 #金ロー#金曜ロードショー#倍賞千恵子#木村拓哉#美輪明宏#我修院達也#神木隆之介#伊崎充則…,0,47,2570202895
1375451807615356928,2021-03-26T14:17:20.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,734978875839504384
1375451774958493702,2021-03-26T14:17:12.000Z,3以降のアリスなら余裕で勝てたのに #金曜ロードshow #バイオハザード,0,0,95572737
1375451724664631297,2021-03-26T14:17:00.000Z,RT @animatetimes: 『 #バイオハザード 』はいかがでしたか❓ 来週の #金曜ロードSHOW!は…『 #ハウルの動く城 』を放送✨詳細はコチラ💁 #金ロー#金曜ロードショー#倍賞千恵子#木村拓哉#美輪明宏#我修院達也#神木隆之介#伊崎充則…,0,47,770640272
1375451703319785477,2021-03-26T14:16:55.000Z,マット…、アンブレラ社にネメシス計画の実験台に…(^o^; #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375451512919400450,2021-03-26T14:16:09.000Z,マット感染😱#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW,0,0,26770862
1375451459609788416,2021-03-26T14:15:57.000Z,#金曜ロードSHOW案の定サイコロステーキ先輩の呟きが多いw,2,0,1155089054595084288
1375451106684243974,2021-03-26T14:14:33.000Z,リッカーの最期も結構エグい壮絶…(^o^; #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375451004271927296,2021-03-26T14:14:08.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で最も衝撃的なシーンといえば人間がコマ切れになる殺人トラップ（サイコロステーキ）の場面😨このレーザー描写は、のちに原作ゲーム『バイオハザード4』に逆輸入された🎬その後の作品にも多大な影響を与え…,0,5,555524037
1375450981119369217,2021-03-26T14:14:03.000Z,リッカーちゃんが焼けちゃう(´・ω・`) #金曜ロードshow #バイオハザード,0,0,95572737
1375450855365746689,2021-03-26T14:13:33.000Z,結局抗ウイルス剤は効かずレインもアイツ等の仲間に…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375450825615495171,2021-03-26T14:13:26.000Z,レイン…#金曜ロードSHOW,0,0,907279924209184772
1375450746401869824,2021-03-26T14:13:07.000Z,カプランいいとこまで生き残ったのになーといつも思う#バイオハザード#金曜ロードショー #金曜ロードshow,1,0,2564987707
1375450555733090307,2021-03-26T14:12:21.000Z,結局カプランも…(悲) #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375450502255714304,2021-03-26T14:12:09.000Z,アリス｢アンタにキスしてやりたい♪」オレ｢お願いしますっ！(｀･ω･´)」(↑もうダメだわ、コイツ…)#金曜ロードSHOW#バイオハザード,0,0,1269677573920813058
1375450475198173189,2021-03-26T14:12:02.000Z,「まだ」#金曜ロードSHOW,0,0,907279924209184772
1375450428041650182,2021-03-26T14:11:51.000Z,リッカー追い掛けてきた…！ #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375450353320136706,2021-03-26T14:11:33.000Z,まだ死んでない #金曜ロードshow #バイオハザード,0,0,95572737
1375450326497566722,2021-03-26T14:11:27.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,889524834400559105
1375450218456514563,2021-03-26T14:11:01.000Z,RT @xnc2MDvodJ9FIFV: 第一作初鑑賞時「第一作良かったたよね！」最終章鑑賞後「第一作「は」良かったよね…」…どうしてこうなった(´･ω･`)#バイオハザード #金曜ロードSHOW https://t.co/HK1eIv0Xbm,0,1,555524037
1375450152836636682,2021-03-26T14:10:45.000Z,RT @ramu_darkness: バイオハザード同時視聴してるよーー久しぶりに見ても面白いね！！【金ロー同時視聴】何度目かわからないバイオハザード【#VTuber 結月らむ】 https://t.co/qy4tMeplQ2  #バイオハザード緊急集会#金曜ロー…,0,5,958837856184627200
1375450069860675590,2021-03-26T14:10:25.000Z,#金曜ロードSHOW あんなものにって言いながら、続編でそっち側にいるけどね。,0,0,146813040
1375450061174280199,2021-03-26T14:10:23.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,587043632
1375449580939091970,2021-03-26T14:08:29.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,4838877684
1375449431844089856,2021-03-26T14:07:53.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で主人公アリス役を演じるミラ・ジョヴォヴィッチは劇中で壮絶なアクションをいくつも魅せているが、飛び掛かってくるケルベロスに飛び蹴りを決める場面はミラ自身がスタントをこなしている😳‼️壁を伝ってキ…,0,22,2335986012
1375449419231887362,2021-03-26T14:07:50.000Z,何と、吹替洋画劇場版と同じ箇所でCM！#バイオハザード緊急集会#金曜ロードショー#金曜ロードSHOW#バイオハザード#映画バイオハザード#ミラ・ジョヴォヴィッチ,1,0,980459625551036417
1375449419156389892,2021-03-26T14:07:50.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,152715045
1375449315137581067,2021-03-26T14:07:25.000Z,別れが辛いわ(皮肉) #バイオハザード #金曜ロードSHOW #金曜ロードショー,2,0,3237602443
1375449269620994052,2021-03-26T14:07:15.000Z,離婚成立#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,1,0,963227430
1375449207755001860,2021-03-26T14:07:00.000Z,別れるのがツラいわ() #金曜ロードshow #バイオハザード,1,0,95572737
1375449062573367305,2021-03-26T14:06:25.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1044875535963353088
1375449008877969413,2021-03-26T14:06:12.000Z,レッドクイーン意地悪過ぎw殺しなさい！殺せえええ！#金曜ロードSHOW#バイオハザード,0,0,1321471800350396417
1375449008198492168,2021-03-26T14:06:12.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で主人公アリス役を演じるミラ・ジョヴォヴィッチは劇中で壮絶なアクションをいくつも魅せているが、飛び掛かってくるケルベロスに飛び蹴りを決める場面はミラ自身がスタントをこなしている😳‼️壁を伝ってキ…,0,22,122081372
1375448942536581124,2021-03-26T14:05:57.000Z,ガキの声でああやって煽ってくるの、スゲームカつく😠💢#金曜ロードSHOW,0,0,3616193359
1375448850450685964,2021-03-26T14:05:35.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1356933735275352076
1375448671026774016,2021-03-26T14:04:52.000Z,あっ・・バイオハザード見るの忘れてた(´๑•_•๑) #金曜ロードSHOW,0,0,1342762718718164992
1375448660226371596,2021-03-26T14:04:49.000Z,レイン格好良い…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375448651934310403,2021-03-26T14:04:47.000Z,ゲームなら分岐点になりそうなイベント #金曜ロードshow #バイオハザード,0,0,95572737
1375448651535806475,2021-03-26T14:04:47.000Z,RT @MHMovie_JP: まもなく『#バイオハザード』#金曜ロードSHOW!にて放送💥主演ミラ＆ポール監督の新作で本日公開の『#映画モンハン』本編より初出し映像もありますよ🏹週末は映画館の大スクリーン＆大音響で104分間・極限の世界を体感せよ⚔️🔥🍖 https:…,0,48,1222187022976110593
1375448572427034631,2021-03-26T14:04:28.000Z,RT @MHMovie_JP: まもなく『#バイオハザード』#金曜ロードSHOW!にて放送💥主演ミラ＆ポール監督の新作で本日公開の『#映画モンハン』本編より初出し映像もありますよ🏹週末は映画館の大スクリーン＆大音響で104分間・極限の世界を体感せよ⚔️🔥🍖 https:…,0,48,744760071238754304
1375448560754302976,2021-03-26T14:04:26.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1059758463205527552
1375448421088120843,2021-03-26T14:03:52.000Z,ゲームのリッカー→ゾンビが運良くエサ(人間)にありつけた結果突然変異映画のリッカー→作った#ntv #kinro #金曜ロードshow#金ロー #金曜ロードショー #バイオハザード,0,0,963227430
1375448348304449544,2021-03-26T14:03:35.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,946881807311552512
1375448294579576840,2021-03-26T14:03:22.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,317100256
1375448287524745226,2021-03-26T14:03:20.000Z,リッカー脱皮…。 #バイオハザード #金曜ロードSHOW #金曜ロードショー,1,0,3237602443
1375448283540152326,2021-03-26T14:03:20.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で主人公アリス役を演じるミラ・ジョヴォヴィッチは劇中で壮絶なアクションをいくつも魅せているが、飛び掛かってくるケルベロスに飛び蹴りを決める場面はミラ自身がスタントをこなしている😳‼️壁を伝ってキ…,0,22,1350814304673558530
1375448275080253443,2021-03-26T14:03:18.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1371102987444125706
1375448243656564737,2021-03-26T14:03:10.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,765975188102082564
1375448231815958535,2021-03-26T14:03:07.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,4912096094
1375448121442897928,2021-03-26T14:02:41.000Z,さぁここから、細切れカットのスペンス這いずりシーン。#バイオハザード緊急集会#金曜ロードショー#金曜ロードSHOW#バイオハザード#映画バイオハザード#ミラ・ジョヴォヴィッチ,0,0,980459625551036417
1375448112211222531,2021-03-26T14:02:39.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1031199848307908608
1375448090509934601,2021-03-26T14:02:34.000Z,スペンスざまぁぁぁぁぁwwwwwwwww#金曜ロードSHOW,0,0,907279924209184772
1375448088978989059,2021-03-26T14:02:33.000Z,リッカーきたー！！#バイオハザード緊急集会 #バイオハザード#金曜ロードショー#金曜ロードSHOW#リッカー,1,0,26770862
1375448068527546374,2021-03-26T14:02:28.000Z,おいちぃ…おいちぃ… #金曜ロードshow #バイオハザード,0,0,95572737
1375448022708940805,2021-03-26T14:02:17.000Z,おおー！きたね、1のラスボス！！ #金曜ロードSHOW,0,0,855427576688332800
1375448021664591881,2021-03-26T14:02:17.000Z,スペンス、ざまぁwww#金曜ロードSHOW#バイオハザード,0,0,1269677573920813058
1375448018913087490,2021-03-26T14:02:16.000Z,本当いけない子だレッドクイーンナイスw #バイオハザード #金曜ロードSHOW #金曜ロードショー,0,0,3237602443
1375447946460729346,2021-03-26T14:01:59.000Z,RT @sunsetblvdmovie: #金曜ロードSHOW『#バイオハザード』で主人公アリス役を演じるミラ・ジョヴォヴィッチは劇中で壮絶なアクションをいくつも魅せているが、飛び掛かってくるケルベロスに飛び蹴りを決める場面はミラ自身がスタントをこなしている😳‼️壁を伝ってキ…,0,22,882920007390289920
1375447828009340928,2021-03-26T14:01:31.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1297136946238480384
1375447816420478977,2021-03-26T14:01:28.000Z,ざまぁタイム #金曜ロードshow #バイオハザード,0,0,95572737
1375447759134711809,2021-03-26T14:01:15.000Z,それはどうかしら #金曜ロードshow #バイオハザード,0,0,95572737
1375447752721592320,2021-03-26T14:01:13.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,4830681294
1375447528850694153,2021-03-26T14:00:20.000Z,＼後ろ／ #金曜ロードshow #バイオハザード,0,0,95572737
1375447471048912900,2021-03-26T14:00:06.000Z,そういえば、元祖サイコロステーキ先輩見逃したｗ#金曜ロードSHOW #バイオハザード,2,0,879124908
1375447352182333445,2021-03-26T13:59:37.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,882920007390289920
1375447308993634306,2021-03-26T13:59:27.000Z,映画バイオハザード放送中だから、CAPCOMさんも、ゲームのバイオハザードシリーズ最新作の告知ツイートとかしたら良いのに。#金曜ロードショー#金曜ロードSHOW#バイオハザード#映画バイオハザード#ミラ・ジョヴォヴィッチ#CAPCOM,0,0,980459625551036417
1375447258678710278,2021-03-26T13:59:15.000Z,これはろくな死に方しませんわ(ФωФ) #金曜ロードshow #バイオハザード,0,0,95572737
1375447238692851714,2021-03-26T13:59:10.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1364249759301558273
1375447202466656256,2021-03-26T13:59:02.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,69037868
1375447135852748808,2021-03-26T13:58:46.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,2926755854
1375447101543305224,2021-03-26T13:58:38.000Z,アリス(ミラ・ジョボビッチ)/本田貴子ストーム(X-MEN)ローラ(ラン・ローラ・ラン)マギー(ミリオンダラー・ベイビー)サラ(プリズンブレイク)アンヘラ(REC)#バイオハザード #金曜ロードSHOW https://t.co/6jJWF4IjQS,3,1,69893091
1375447074678865924,2021-03-26T13:58:31.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,3514899433
1375446987483475968,2021-03-26T13:58:11.000Z,RT @vader0627: ゲーム原作の映画で　劇中内に出てきたオリジナルトラップを今度はゲーム作品でプレイヤーに迫るトラップとして登場するバイオハザード の映画もゲームもお互いのいいところを取り柄合うのがいいっスよね^ ^#バイオハザード  #金曜ロードSHOW…,0,2,3106598388
1375446937374089228,2021-03-26T13:57:59.000Z,RT @katsuodori89007: さて、元祖サイコロステーキ先輩ことワン隊長がバラバラになるまでの裏側です^^;#金曜ロードSHOW #バイオハザード https://t.co/P5JuEu3MIi,0,14,137239090
1375446717844189185,2021-03-26T13:57:06.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1080320516949340161
1375446661418283083,2021-03-26T13:56:53.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,966707721457119233
1375446656418603010,2021-03-26T13:56:52.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,68768987
1375446619705905158,2021-03-26T13:56:43.000Z,#金曜ロードSHOW#バイオハザードご丁寧にありがとう https://t.co/7FoDOa6Mnt,5,0,1330161674943401986
1375446521466871808,2021-03-26T13:56:19.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,3061324292
1375446497697751044,2021-03-26T13:56:14.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1327229277348143107
1375446432568594442,2021-03-26T13:55:58.000Z,RT @eigatrivia: このあと9時から金曜ロードショーで放送の「バイオハザード」。こちらのトリビアは↓のスレッドで紹介しているので、ぜひ。見てから読むか、読んでから見るか。それはあなた次第！#金曜ロードショー #バイオハザード #金曜ロードSHOW,0,4,105118208
1375446423697715200,2021-03-26T13:55:56.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,151855450
1375446332320620545,2021-03-26T13:55:34.000Z,RT @animatetimes: 『 #バイオハザード 』はいかがでしたか❓ 来週の #金曜ロードSHOW!は…『 #ハウルの動く城 』を放送✨詳細はコチラ💁 #金ロー#金曜ロードショー#倍賞千恵子#木村拓哉#美輪明宏#我修院達也#神木隆之介#伊崎充則…,0,47,132486631
1375446299672150023,2021-03-26T13:55:27.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,3268945308
1375446269682884612,2021-03-26T13:55:19.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,1169449551763136513
1375446257481654279,2021-03-26T13:55:16.000Z,RT @Yukidaruma_4488: 今日の金曜ロードショーは、バイオハザード‼️元祖サイコロステーキ先輩が出てきますねwww(カットされるかも) #金曜ロードSHOW #金曜ロードショー　#バイオハザード #バイオハザード25周年 https://t.co/wAe…,0,637,831742241899212800
